tipo,total,mes,dia_del_mes
casos_totales,12306,abr,24
casos_totales,12858,abr,25
casos_totales,13331,abr,26
casos_totales,13813,abr,27
casos_totales,14365,abr,28
casos_totales,15135,abr,29
casos_totales,16023,abr,30
casos_totales,17008,may,1
casos_totales,18435,may,2
casos_totales,19663,may,3
casos_totales,20643,may,4
casos_totales,22016,may,5
casos_totales,23048,may,6
casos_totales,24581,may,7
casos_totales,25972,may,8
casos_totales,27219,may,9
casos_totales,28866,may,10
casos_totales,30063,may,11
casos_totales,31721,may,12
casos_totales,34381,may,13
casos_totales,37040,may,14
casos_totales,39542,may,15
casos_totales,41428,may,16
casos_totales,43781,may,17
casos_totales,46059,may,18
casos_totales,49579,may,19
casos_totales,53617,may,20
casos_totales,57581,may,21
casos_totales,61857,may,22
casos_totales,65393,may,23
casos_totales,69102,may,24
casos_totales,73997,may,25
casos_totales,77961,may,26
casos_totales,82289,may,27
casos_totales,86943,may,28
casos_totales,90638,may,29
casos_totales,94858,may,30
casos_totales,99688,may,31
casos_totales,105159,jun,1
casos_totales,108686,jun,2
casos_totales,113628,jun,3
casos_totales,118292,jun,4
casos_totales,122499,jun,5
casos_totales,127745,jun,6
casos_totales,134150,jun,7
casos_totales,138846,jun,8
casos_totales,142759,jun,9
casos_totales,148496,jun,10
casos_totales,154092,jun,11
casos_totales,160846,jun,12
casos_totales,167355,jun,13
casos_totales,174293,jun,14
casos_totales,179436,jun,15
casos_totales,184449,jun,16
casos_totales,220628,jun,17
casos_totales,225103,jun,18
casos_totales,231393,jun,19
casos_totales,236748,jun,20
casos_totales,242355,jun,21
casos_totales,246963,jun,22
casos_totales,250767,jun,23
casos_totales,254416,jun,24
casos_totales,259064,jun,25
casos_totales,263360,jun,26
casos_totales,267766,jun,27
casos_totales,271982,jun,28
casos_totales,275999,jun,29
casos_totales,279393,jun,30
casos_totales,282043,jul,1
casos_totales,284541,jul,2
casos_totales,288089,jul,3
casos_totales,291847,jul,4
casos_totales,295532,jul,5
casos_totales,298557,jul,6
casos_totales,301019,jul,7
casos_totales,303083,jul,8
casos_recuperados,0,mar,2
casos_recuperados,0,mar,3
casos_recuperados,0,mar,4
casos_recuperados,0,mar,5
casos_recuperados,0,mar,6
casos_recuperados,0,mar,7
casos_recuperados,0,mar,8
casos_recuperados,0,mar,9
casos_recuperados,0,mar,10
casos_recuperados,0,mar,11
casos_recuperados,0,mar,12
casos_recuperados,0,mar,13
casos_recuperados,0,mar,14
casos_recuperados,0,mar,15
casos_recuperados,0,mar,16
casos_recuperados,1,mar,17
casos_recuperados,3,mar,18
casos_recuperados,4,mar,19
casos_recuperados,5,mar,20
casos_recuperados,6,mar,21
casos_recuperados,8,mar,22
casos_recuperados,11,mar,23
casos_recuperados,17,mar,24
casos_recuperados,22,mar,25
casos_recuperados,33,mar,26
casos_recuperados,43,mar,27
casos_recuperados,61,mar,28
casos_recuperados,75,mar,29
casos_recuperados,156,mar,30
casos_recuperados,201,mar,31
casos_recuperados,234,abr,1
casos_recuperados,335,abr,2
casos_recuperados,427,abr,3
casos_recuperados,528,abr,4
casos_recuperados,617,abr,5
casos_recuperados,728,abr,6
casos_recuperados,898,abr,7
casos_recuperados,1115,abr,8
casos_recuperados,1274,abr,9
casos_recuperados,1571,abr,10
casos_recuperados,1864,abr,11
casos_recuperados,2059,abr,12
casos_recuperados,2367,abr,13
casos_recuperados,2646,abr,14
casos_recuperados,2937,abr,15
casos_recuperados,3299,abr,16
casos_recuperados,3621,abr,17
casos_recuperados,4035,abr,18
casos_recuperados,4338,abr,19
casos_recuperados,4676,abr,20
casos_recuperados,4969,abr,21
casos_recuperados,5386,abr,22
casos_recuperados,5804,abr,23
casos_recuperados,6327,abr,24
casos_recuperados,6746,abr,25
casos_recuperados,7024,abr,26
casos_recuperados,7327,abr,27
casos_recuperados,7710,abr,28
casos_recuperados,8057,abr,29
casos_recuperados,8580,abr,30
casos_recuperados,9018,may,1
casos_recuperados,9572,may,2
casos_recuperados,10041,may,3
casos_recuperados,10415,may,4
casos_recuperados,10710,may,5
casos_recuperados,11189,may,6
casos_recuperados,11664,may,7
casos_recuperados,12160,may,8
casos_recuperados,12667,may,9
casos_recuperados,13112,may,10
casos_recuperados,13605,may,11
casos_recuperados,14125,may,12
casos_recuperados,14865,may,13
casos_recuperados,15655,may,14
casos_recuperados,16614,may,15
casos_recuperados,18014,may,16
casos_recuperados,19213,may,17
casos_recuperados,20165,may,18
casos_recuperados,21507,may,19
casos_recuperados,22504,may,20
casos_recuperados,23992,may,21
casos_recuperados,25342,may,22
casos_recuperados,26546,may,23
casos_recuperados,28148,may,24
casos_recuperados,29302,may,25
casos_recuperados,30915,may,26
casos_recuperados,33540,may,27
casos_recuperados,36115,may,28
casos_recuperados,38598,may,29
casos_recuperados,40431,may,30
casos_recuperados,42727,may,31
casos_recuperados,44946,jun,1
casos_recuperados,,jun,2
casos_recuperados,,jun,3
casos_recuperados,,jun,4
casos_recuperados,,jun,5
casos_recuperados,,jun,6
casos_recuperados,,jun,7
casos_recuperados,,jun,8
casos_recuperados,,jun,9
casos_recuperados,,jun,10
casos_recuperados,,jun,11
casos_recuperados,,jun,12
casos_recuperados,,jun,13
casos_recuperados,,jun,14
casos_recuperados,,jun,15
casos_recuperados,,jun,16
casos_recuperados,,jun,17
casos_recuperados,,jun,18
casos_recuperados,,jun,19
casos_recuperados,,jun,20
casos_recuperados,,jun,21
casos_recuperados,,jun,22
casos_recuperados,,jun,23
casos_recuperados,,jun,24
casos_recuperados,,jun,25
casos_recuperados,,jun,26
casos_recuperados,,jun,27
casos_recuperados,,jun,28
casos_recuperados,,jun,29
casos_recuperados,,jun,30
casos_recuperados,,jul,1
casos_recuperados,,jul,2
casos_recuperados,,jul,3
casos_recuperados,,jul,4
casos_recuperados,,jul,5
casos_recuperados,,jul,6
casos_recuperados,,jul,7
casos_recuperados,,jul,8
fallecidos,0,mar,2
fallecidos,0,mar,3
fallecidos,0,mar,4
fallecidos,0,mar,5
fallecidos,0,mar,6
fallecidos,0,mar,7
fallecidos,0,mar,8
fallecidos,0,mar,9
fallecidos,0,mar,10
fallecidos,0,mar,11
fallecidos,0,mar,12
fallecidos,0,mar,13
fallecidos,0,mar,14
fallecidos,0,mar,15
fallecidos,0,mar,16
fallecidos,0,mar,17
fallecidos,0,mar,18
fallecidos,0,mar,19
fallecidos,0,mar,20
fallecidos,0,mar,21
fallecidos,1,mar,22
fallecidos,1,mar,23
fallecidos,2,mar,24
fallecidos,3,mar,25
fallecidos,4,mar,26
fallecidos,5,mar,27
fallecidos,6,mar,28
fallecidos,7,mar,29
fallecidos,8,mar,30
fallecidos,12,mar,31
fallecidos,16,abr,1
fallecidos,18,abr,2
fallecidos,22,abr,3
fallecidos,27,abr,4
fallecidos,34,abr,5
fallecidos,37,abr,6
fallecidos,43,abr,7
fallecidos,48,abr,8
fallecidos,57,abr,9
fallecidos,65,abr,10
fallecidos,73,abr,11
fallecidos,80,abr,12
fallecidos,82,abr,13
fallecidos,92,abr,14
fallecidos,94,abr,15
fallecidos,105,abr,16
fallecidos,116,abr,17
fallecidos,126,abr,18
fallecidos,133,abr,19
fallecidos,139,abr,20
fallecidos,147,abr,21
fallecidos,160,abr,22
fallecidos,168,abr,23
fallecidos,174,abr,24
fallecidos,181,abr,25
fallecidos,189,abr,26
fallecidos,198,abr,27
fallecidos,207,abr,28
fallecidos,216,abr,29
fallecidos,227,abr,30
fallecidos,234,may,1
fallecidos,247,may,2
fallecidos,260,may,3
fallecidos,270,may,4
fallecidos,275,may,5
fallecidos,281,may,6
fallecidos,285,may,7
fallecidos,294,may,8
fallecidos,304,may,9
fallecidos,312,may,10
fallecidos,323,may,11
fallecidos,335,may,12
fallecidos,346,may,13
fallecidos,368,may,14
fallecidos,394,may,15
fallecidos,421,may,16
fallecidos,450,may,17
fallecidos,478,may,18
fallecidos,509,may,19
fallecidos,544,may,20
fallecidos,589,may,21
fallecidos,630,may,22
fallecidos,673,may,23
fallecidos,718,may,24
fallecidos,761,may,25
fallecidos,806,may,26
fallecidos,841,may,27
fallecidos,890,may,28
fallecidos,944,may,29
fallecidos,997,may,30
fallecidos,1054,may,31
fallecidos,1113,jun,1
fallecidos,1188,jun,2
fallecidos,1275,jun,3
fallecidos,1356,jun,4
fallecidos,1448,jun,5
fallecidos,1541,jun,6
fallecidos,2190,jun,7
fallecidos,2264,jun,8
fallecidos,2283,jun,9
fallecidos,2475,jun,10
fallecidos,2648,jun,11
fallecidos,2870,jun,12
fallecidos,3101,jun,13
fallecidos,3323,jun,14
fallecidos,3362,jun,15
fallecidos,3383,jun,16
fallecidos,3615,jun,17
fallecidos,3841,jun,18
fallecidos,4093,jun,19
fallecidos,4295,jun,20
fallecidos,4479,jun,21
fallecidos,4502,jun,22
fallecidos,4505,jun,23
fallecidos,4731,jun,24
fallecidos,4903,jun,25
fallecidos,5068,jun,26
fallecidos,5347,jun,27
fallecidos,5509,jun,28
fallecidos,5575,jun,29
fallecidos,5688,jun,30
fallecidos,5753,jul,1
fallecidos,5920,jul,2
fallecidos,6051,jul,3
fallecidos,6192,jul,4
fallecidos,6308,jul,5
fallecidos,6384,jul,6
fallecidos,6434,jul,7
fallecidos,6573,jul,8
casos_activos,1,mar,2
casos_activos,1,mar,3
casos_activos,3,mar,4
casos_activos,4,mar,5
casos_activos,5,mar,6
casos_activos,7,mar,7
casos_activos,10,mar,8
casos_activos,15,mar,9
casos_activos,17,mar,10
casos_activos,23,mar,11
casos_activos,33,mar,12
casos_activos,43,mar,13
casos_activos,61,mar,14
casos_activos,75,mar,15
casos_activos,156,mar,16
casos_activos,200,mar,17
casos_activos,235,mar,18
casos_activos,338,mar,19
casos_activos,429,mar,20
casos_activos,531,mar,21
casos_activos,623,mar,22
casos_activos,734,mar,23
casos_activos,903,mar,24
casos_activos,1117,mar,25
casos_activos,1269,mar,26
casos_activos,1562,mar,27
casos_activos,1842,mar,28
casos_activos,2057,mar,29
casos_activos,2285,mar,30
casos_activos,2525,mar,31
casos_activos,2781,abr,1
casos_activos,3051,abr,2
casos_activos,3288,abr,3
casos_activos,3606,abr,4
casos_activos,3820,abr,5
casos_activos,4050,abr,6
casos_activos,4175,abr,7
casos_activos,4383,abr,8
casos_activos,4641,abr,9
casos_activos,4865,abr,10
casos_activos,4990,abr,11
casos_activos,5074,abr,12
casos_activos,5076,abr,13
casos_activos,5179,abr,14
casos_activos,5242,abr,15
casos_activos,5403,abr,16
casos_activos,5515,abr,17
casos_activos,5569,abr,18
casos_activos,5617,abr,19
casos_activos,5692,abr,20
casos_activos,5716,abr,21
casos_activos,5750,abr,22
casos_activos,5840,abr,23
casos_activos,5805,abr,24
casos_activos,5931,abr,25
casos_activos,6118,abr,26
casos_activos,6288,abr,27
casos_activos,6448,abr,28
casos_activos,6862,abr,29
casos_activos,7216,abr,30
casos_activos,7756,may,1
casos_activos,8616,may,2
casos_activos,9362,may,3
casos_activos,9958,may,4
casos_activos,11031,may,5
casos_activos,11578,may,6
casos_activos,12632,may,7
casos_activos,13518,may,8
casos_activos,14248,may,9
casos_activos,15442,may,10
casos_activos,16135,may,11
casos_activos,17261,may,12
casos_activos,19170,may,13
casos_activos,21017,may,14
casos_activos,22534,may,15
casos_activos,22993,may,16
casos_activos,24118,may,17
casos_activos,25416,may,18
casos_activos,27563,may,19
casos_activos,30569,may,20
casos_activos,33000,may,21
casos_activos,35885,may,22
casos_activos,38174,may,23
casos_activos,40236,may,24
casos_activos,43934,may,25
casos_activos,46240,may,26
casos_activos,47908,may,27
casos_activos,49938,may,28
casos_activos,51096,may,29
casos_activos,53430,may,30
casos_activos,55907,may,31
casos_activos,59100,jun,1
casos_activos,21325,jun,2
casos_activos,21605,jun,3
casos_activos,21305,jun,4
casos_activos,21693,jun,5
casos_activos,22387,jun,6
casos_activos,24363,jun,7
casos_activos,24334,jun,8
casos_activos,23115,jun,9
casos_activos,24201,jun,10
casos_activos,25000,jun,11
casos_activos,26618,jun,12
casos_activos,26958,jun,13
casos_activos,27266,jun,14
casos_activos,27282,jun,15
casos_activos,24834,jun,16
casos_activos,35082,jun,17
casos_activos,34821,jun,18
casos_activos,35809,jun,19
casos_activos,35844,jun,20
casos_activos,37307,jun,21
casos_activos,37064,jun,22
casos_activos,35692,jun,23
casos_activos,34592,jun,24
casos_activos,34834,jun,25
casos_activos,34861,jun,26
casos_activos,34364,jun,27
casos_activos,34263,jun,28
casos_activos,34270,jun,29
casos_activos,32476,jun,30
casos_activos,30847,jul,1
casos_activos,29374,jul,2
casos_activos,28695,jul,3
casos_activos,28210,jul,4
casos_activos,28194,jul,5
casos_activos,27804,jul,6
casos_activos,26340,jul,7
casos_activos,24807,jul,8
casos_nuevos_sin_sintomas,,mar,2
casos_nuevos_sin_sintomas,,mar,3
casos_nuevos_sin_sintomas,,mar,4
casos_nuevos_sin_sintomas,,mar,5
casos_nuevos_sin_sintomas,,mar,6
casos_nuevos_sin_sintomas,,mar,7
casos_nuevos_sin_sintomas,,mar,8
casos_nuevos_sin_sintomas,,mar,9
casos_nuevos_sin_sintomas,,mar,10
casos_nuevos_sin_sintomas,,mar,11
casos_nuevos_sin_sintomas,,mar,12
casos_nuevos_sin_sintomas,,mar,13
casos_nuevos_sin_sintomas,,mar,14
casos_nuevos_sin_sintomas,,mar,15
casos_nuevos_sin_sintomas,,mar,16
casos_nuevos_sin_sintomas,,mar,17
casos_nuevos_sin_sintomas,,mar,18
casos_nuevos_sin_sintomas,,mar,19
casos_nuevos_sin_sintomas,,mar,20
casos_nuevos_sin_sintomas,,mar,21
casos_nuevos_sin_sintomas,,mar,22
casos_nuevos_sin_sintomas,,mar,23
casos_nuevos_sin_sintomas,,mar,24
casos_nuevos_sin_sintomas,,mar,25
casos_nuevos_sin_sintomas,,mar,26
casos_nuevos_sin_sintomas,,mar,27
casos_nuevos_sin_sintomas,,mar,28
casos_nuevos_sin_sintomas,,mar,29
casos_nuevos_sin_sintomas,,mar,30
casos_nuevos_sin_sintomas,,mar,31
casos_nuevos_sin_sintomas,,abr,1
casos_nuevos_sin_sintomas,,abr,2
casos_nuevos_sin_sintomas,,abr,3
casos_nuevos_sin_sintomas,,abr,4
casos_nuevos_sin_sintomas,,abr,5
casos_nuevos_sin_sintomas,,abr,6
casos_nuevos_sin_sintomas,,abr,7
casos_nuevos_sin_sintomas,,abr,8
casos_nuevos_sin_sintomas,,abr,9
casos_nuevos_sin_sintomas,,abr,10
casos_nuevos_sin_sintomas,,abr,11
casos_nuevos_sin_sintomas,,abr,12
casos_nuevos_sin_sintomas,,abr,13
casos_nuevos_sin_sintomas,,abr,14
casos_nuevos_sin_sintomas,,abr,15
casos_nuevos_sin_sintomas,,abr,16
casos_nuevos_sin_sintomas,,abr,17
casos_nuevos_sin_sintomas,,abr,18
casos_nuevos_sin_sintomas,,abr,19
casos_nuevos_sin_sintomas,,abr,20
casos_nuevos_sin_sintomas,,abr,21
casos_nuevos_sin_sintomas,,abr,22
casos_nuevos_sin_sintomas,,abr,23
casos_nuevos_sin_sintomas,,abr,24
casos_nuevos_sin_sintomas,,abr,25
casos_nuevos_sin_sintomas,,abr,26
casos_nuevos_sin_sintomas,,abr,27
casos_nuevos_sin_sintomas,,abr,28
casos_nuevos_sin_sintomas,250,abr,29
casos_nuevos_sin_sintomas,108,abr,30
casos_nuevos_sin_sintomas,103,may,1
casos_nuevos_sin_sintomas,181,may,2
casos_nuevos_sin_sintomas,116,may,3
casos_nuevos_sin_sintomas,104,may,4
casos_nuevos_sin_sintomas,56,may,5
casos_nuevos_sin_sintomas,139,may,6
casos_nuevos_sin_sintomas,190,may,7
casos_nuevos_sin_sintomas,208,may,8
casos_nuevos_sin_sintomas,243,may,9
casos_nuevos_sin_sintomas,241,may,10
casos_nuevos_sin_sintomas,222,may,11
casos_nuevos_sin_sintomas,179,may,12
casos_nuevos_sin_sintomas,508,may,13
casos_nuevos_sin_sintomas,358,may,14
casos_nuevos_sin_sintomas,390,may,15
casos_nuevos_sin_sintomas,313,may,16
casos_nuevos_sin_sintomas,329,may,17
casos_nuevos_sin_sintomas,260,may,18
casos_nuevos_sin_sintomas,421,may,19
casos_nuevos_sin_sintomas,391,may,20
casos_nuevos_sin_sintomas,426,may,21
casos_nuevos_sin_sintomas,413,may,22
casos_nuevos_sin_sintomas,299,may,23
casos_nuevos_sin_sintomas,366,may,24
casos_nuevos_sin_sintomas,467,may,25
casos_nuevos_sin_sintomas,346,may,26
casos_nuevos_sin_sintomas,372,may,27
casos_nuevos_sin_sintomas,526,may,28
casos_nuevos_sin_sintomas,340,may,29
casos_nuevos_sin_sintomas,484,may,30
casos_nuevos_sin_sintomas,393,may,31
casos_nuevos_sin_sintomas,389,jun,1
casos_nuevos_sin_sintomas,321,jun,2
casos_nuevos_sin_sintomas,405,jun,3
casos_nuevos_sin_sintomas,492,jun,4
casos_nuevos_sin_sintomas,417,jun,5
casos_nuevos_sin_sintomas,358,jun,6
casos_nuevos_sin_sintomas,645,jun,7
casos_nuevos_sin_sintomas,459,jun,8
casos_nuevos_sin_sintomas,326,jun,9
casos_nuevos_sin_sintomas,511,jun,10
casos_nuevos_sin_sintomas,507,jun,11
casos_nuevos_sin_sintomas,537,jun,12
casos_nuevos_sin_sintomas,540,jun,13
casos_nuevos_sin_sintomas,570,jun,14
casos_nuevos_sin_sintomas,483,jun,15
casos_nuevos_sin_sintomas,515,jun,16
casos_nuevos_sin_sintomas,437,jun,17
casos_nuevos_sin_sintomas,383,jun,18
casos_nuevos_sin_sintomas,599,jun,19
casos_nuevos_sin_sintomas,418,jun,20
casos_nuevos_sin_sintomas,594,jun,21
casos_nuevos_sin_sintomas,399,jun,22
casos_nuevos_sin_sintomas,336,jun,23
casos_nuevos_sin_sintomas,264,jun,24
casos_nuevos_sin_sintomas,423,jun,25
casos_nuevos_sin_sintomas,413,jun,26
casos_nuevos_sin_sintomas,426,jun,27
casos_nuevos_sin_sintomas,402,jun,28
casos_nuevos_sin_sintomas,432,jun,29
casos_nuevos_sin_sintomas,338,jun,30
casos_nuevos_sin_sintomas,300,jul,1
casos_nuevos_sin_sintomas,230,jul,2
casos_nuevos_sin_sintomas,322,jul,3
casos_nuevos_sin_sintomas,371,jul,4
casos_nuevos_sin_sintomas,438,jul,5
casos_nuevos_sin_sintomas,404,jul,6
casos_nuevos_sin_sintomas,266,jul,7
casos_nuevos_sin_sintomas,265,jul,8
casos_nuevos_totales,1,mar,2
casos_nuevos_totales,0,mar,3
casos_nuevos_totales,2,mar,4
casos_nuevos_totales,1,mar,5
casos_nuevos_totales,1,mar,6
casos_nuevos_totales,2,mar,7
casos_nuevos_totales,3,mar,8
casos_nuevos_totales,5,mar,9
casos_nuevos_totales,2,mar,10
casos_nuevos_totales,6,mar,11
casos_nuevos_totales,10,mar,12
casos_nuevos_totales,10,mar,13
casos_nuevos_totales,18,mar,14
casos_nuevos_totales,14,mar,15
casos_nuevos_totales,81,mar,16
casos_nuevos_totales,45,mar,17
casos_nuevos_totales,37,mar,18
casos_nuevos_totales,104,mar,19
casos_nuevos_totales,92,mar,20
casos_nuevos_totales,103,mar,21
casos_nuevos_totales,95,mar,22
casos_nuevos_totales,114,mar,23
casos_nuevos_totales,176,mar,24
casos_nuevos_totales,220,mar,25
casos_nuevos_totales,164,mar,26
casos_nuevos_totales,304,mar,27
casos_nuevos_totales,299,mar,28
casos_nuevos_totales,230,mar,29
casos_nuevos_totales,310,mar,30
casos_nuevos_totales,289,mar,31
casos_nuevos_totales,293,abr,1
casos_nuevos_totales,373,abr,2
casos_nuevos_totales,333,abr,3
casos_nuevos_totales,424,abr,4
casos_nuevos_totales,310,abr,5
casos_nuevos_totales,344,abr,6
casos_nuevos_totales,301,abr,7
casos_nuevos_totales,430,abr,8
casos_nuevos_totales,426,abr,9
casos_nuevos_totales,529,abr,10
casos_nuevos_totales,426,abr,11
casos_nuevos_totales,286,abr,12
casos_nuevos_totales,312,abr,13
casos_nuevos_totales,392,abr,14
casos_nuevos_totales,356,abr,15
casos_nuevos_totales,534,abr,16
casos_nuevos_totales,445,abr,17
casos_nuevos_totales,478,abr,18
casos_nuevos_totales,358,abr,19
casos_nuevos_totales,419,abr,20
casos_nuevos_totales,325,abr,21
casos_nuevos_totales,464,abr,22
casos_nuevos_totales,516,abr,23
casos_nuevos_totales,494,abr,24
casos_nuevos_totales,552,abr,25
casos_nuevos_totales,473,abr,26
casos_nuevos_totales,482,abr,27
casos_nuevos_totales,552,abr,28
casos_nuevos_totales,770,abr,29
casos_nuevos_totales,888,abr,30
casos_nuevos_totales,985,may,1
